Source,Target,Weight,Type
125,434,0.1792,Undirected
125,442,0.2943,Undirected
125,452,0.3367,Undirected
125,455,0.4505,Undirected
125,456,0.3502,Undirected
125,457,0.4953,Undirected
125,458,0.224,Undirected
125,461,0.1894,Undirected
125,462,0.3032,Undirected
125,466,0.1578,Undirected
125,467,0.1702,Undirected
125,480,0.341,Undirected
125,491,0.1618,Undirected
125,502,0.2663,Undirected
125,503,0.1911,Undirected
125,508,0.2173,Undirected
125,511,0.1697,Undirected
125,538,0.1868,Undirected
125,540,0.2743,Undirected
125,542,0.3295,Undirected
125,543,0.1792,Undirected
125,545,0.2753,Undirected
125,583,0.3491,Undirected
125,584,0.2353,Undirected
125,585,0.2971,Undirected
125,586,0.2827,Undirected
125,587,0.2229,Undirected
125,588,0.2689,Undirected
125,589,0.2577,Undirected
125,590,0.2027,Undirected
125,593,0.1536,Undirected
125,612,0.5455,Undirected
125,624,0.2443,Undirected
125,627,0.2734,Undirected
125,628,0.2256,Undirected
125,650,0.2213,Undirected
125,651,0.2915,Undirected
125,656,0.1985,Undirected
125,661,0.3273,Undirected
125,665,0.3431,Undirected
125,666,0.4517,Undirected
125,687,0.2087,Undirected
125,699,0.2752,Undirected
125,702,0.1797,Undirected
125,716,0.2755,Undirected
125,717,0.3334,Undirected
125,731,0.2157,Undirected
125,732,0.373,Undirected
125,747,0.2006,Undirected
125,774,0.3227,Undirected
125,783,0.1583,Undirected
125,786,0.2192,Undirected
125,791,0.2635,Undirected
126,127,0.3531,Undirected
126,128,0.2808,Undirected
126,129,0.4009,Undirected
126,130,0.5192,Undirected
126,131,0.485,Undirected
126,132,0.7039,Undirected
126,133,0.4009,Undirected
126,134,0.3232,Undirected
126,135,0.2396,Undirected
126,136,0.3777,Undirected
126,150,0.1936,Undirected
126,168,0.1615,Undirected
126,173,0.3664,Undirected
126,179,0.1594,Undirected
126,180,0.3195,Undirected
126,182,0.1649,Undirected
126,183,0.2565,Undirected
126,184,0.3346,Undirected
126,186,0.3714,Undirected
126,187,0.2472,Undirected
126,189,0.5214,Undirected
126,190,0.3597,Undirected
126,192,0.244,Undirected
126,193,0.3064,Undirected
126,197,0.2715,Undirected
126,217,0.1736,Undirected
126,218,0.1868,Undirected
126,308,0.223,Undirected
126,312,0.1672,Undirected
126,327,0.1653,Undirected
126,337,0.1931,Undirected
126,347,0.2637,Undirected
126,356,0.2726,Undirected
126,372,0.2143,Undirected
126,429,0.1537,Undirected
126,433,0.1519,Undirected
126,434,0.171,Undirected
126,435,0.1519,Undirected
126,442,0.1738,Undirected
126,452,0.2412,Undirected
126,455,0.1594,Undirected
126,457,0.1752,Undirected
126,462,0.193,Undirected
126,480,0.2203,Undirected
126,491,0.2641,Undirected
126,502,0.2324,Undirected
126,503,0.1706,Undirected
126,508,0.1601,Undirected
126,513,0.1676,Undirected
126,540,0.165,Undirected
126,542,0.2069,Undirected
126,543,0.2014,Undirected
126,545,0.281,Undirected
126,580,0.1651,Undirected
126,582,0.1581,Undirected
126,583,0.2155,Undirected
126,584,0.3022,Undirected
126,585,0.1835,Undirected
126,586,0.1745,Undirected
126,588,0.1647,Undirected
126,589,0.2935,Undirected
126,599,0.1772,Undirected
126,612,0.3902,Undirected
126,624,0.1705,Undirected
126,627,0.2261,Undirected
126,647,0.1994,Undirected
126,651,0.2385,Undirected
126,656,0.1717,Undirected
126,661,0.1697,Undirected
126,665,0.2097,Undirected
126,666,0.2866,Undirected
126,687,0.1763,Undirected
126,699,0.1638,Undirected
126,716,0.1866,Undirected
126,717,0.2788,Undirected
126,719,0.1669,Undirected
126,721,0.1871,Undirected
126,753,0.1548,Undirected
126,755,0.1528,Undirected
126,774,0.2079,Undirected
126,783,0.2534,Undirected
126,784,0.1672,Undirected
126,786,0.1927,Undirected
127,128,0.3038,Undirected
127,129,0.5805,Undirected
127,130,0.4683,Undirected
127,131,0.2168,Undirected
127,132,0.3937,Undirected
127,133,0.5805,Undirected
127,134,0.3564,Undirected
127,135,0.2667,Undirected
127,136,0.4087,Undirected
127,148,0.2332,Undirected
127,150,0.3107,Undirected
127,168,0.302,Undirected
127,170,0.1599,Undirected
127,172,0.2429,Undirected
127,173,0.4045,Undirected
127,174,0.402,Undirected
127,175,0.4218,Undirected
127,176,0.2428,Undirected
127,178,0.2822,Undirected
127,179,0.3145,Undirected
127,182,0.4672,Undirected
127,183,0.4214,Undirected
127,184,0.6168,Undirected
127,186,0.4021,Undirected
127,187,0.2761,Undirected
127,189,0.2789,Undirected
127,190,0.3313,Undirected
127,191,0.1806,Undirected
127,192,0.6641,Undirected
127,193,0.7191,Undirected
127,195,0.2428,Undirected
127,196,0.2786,Undirected
127,197,0.3018,Undirected
127,198,0.1823,Undirected
127,210,0.1659,Undirected
127,242,0.4365,Undirected
127,246,0.1664,Undirected
127,269,0.1658,Undirected
127,308,0.1756,Undirected
127,310,0.2495,Undirected
127,311,0.2716,Undirected
127,314,0.2486,Undirected
127,337,0.2069,Undirected
127,347,0.1738,Undirected
127,356,0.2075,Undirected
127,372,0.235,Undirected
127,426,0.1579,Undirected
127,428,0.196,Undirected
127,429,0.2747,Undirected
127,433,0.2452,Undirected
127,434,0.3443,Undirected
127,435,0.2452,Undirected
127,442,0.1923,Undirected
127,446,0.1503,Undirected
127,452,0.2572,Undirected
127,455,0.3144,Undirected
127,456,0.2426,Undirected
127,457,0.3456,Undirected
127,462,0.2051,Undirected
127,480,0.2346,Undirected
127,491,0.1649,Undirected
127,502,0.2035,Undirected
127,508,0.166,Undirected
127,540,0.1854,Undirected
127,542,0.2267,Undirected
127,545,0.2503,Undirected
127,583,0.2281,Undirected
127,584,0.2148,Undirected
127,585,0.1941,Undirected
127,586,0.1847,Undirected
127,588,0.1741,Undirected
127,589,0.1969,Undirected
127,612,0.4167,Undirected
127,624,0.1866,Undirected
127,627,0.2476,Undirected
127,628,0.1561,Undirected
127,651,0.379,Undirected
127,656,0.184,Undirected
127,661,0.2243,Undirected
127,665,0.2308,Undirected
127,666,0.3108,Undirected
127,687,0.3152,Undirected
127,699,0.1847,Undirected
127,716,0.2105,Undirected
127,717,0.3023,Undirected
127,732,0.258,Undirected
127,735,0.1548,Undirected
127,747,0.1533,Undirected
127,774,0.2216,Undirected
127,783,0.1575,Undirected
127,786,0.1674,Undirected
127,791,0.184,Undirected
128,129,0.4089,Undirected
128,130,0.3669,Undirected
128,131,0.2129,Undirected
128,132,0.3113,Undirected
128,133,0.4089,Undirected
128,134,0.4218,Undirected
128,135,0.2536,Undirected
128,136,0.3855,Undirected
128,150,0.1733,Undirected
128,168,0.1577,Undirected
128,169,0.1845,Undirected
128,172,0.1987,Undirected
128,173,0.3759,Undirected
128,174,0.2085,Undirected
128,175,0.1909,Undirected
128,178,0.1518,Undirected
128,179,0.1824,Undirected
128,183,0.2734,Undirected
128,184,0.2864,Undirected
128,186,0.3551,Undirected
128,187,0.2386,Undirected
128,189,0.2128,Undirected
128,190,0.335,Undirected
128,191,0.1634,Undirected
128,192,0.2581,Undirected
128,193,0.3148,Undirected
128,196,0.2799,Undirected
128,197,0.3646,Undirected
128,198,0.165,Undirected
128,302,0.2468,Undirected
128,310,0.2531,Undirected
128,326,0.1576,Undirected
128,356,0.1618,Undirected
128,372,0.2264,Undirected
128,426,0.1537,Undirected
128,429,0.2002,Undirected
128,433,0.1513,Undirected
128,435,0.1513,Undirected
128,442,0.1942,Undirected
128,452,0.2255,Undirected
128,454,0.1615,Undirected
128,455,0.1823,Undirected
128,457,0.2004,Undirected
128,458,0.1513,Undirected
128,462,0.2036,Undirected
128,466,0.1918,Undirected
128,480,0.2284,Undirected
128,502,0.1759,Undirected
128,513,0.1508,Undirected
128,540,0.1787,Undirected
128,542,0.2151,Undirected
128,545,0.1791,Undirected
128,583,0.2391,Undirected
128,584,0.2371,Undirected
128,585,0.2035,Undirected
128,586,0.1936,Undirected
128,587,0.1507,Undirected
128,588,0.1845,Undirected
128,589,0.1758,Undirected
128,612,0.3679,Undirected
128,624,0.1623,Undirected
128,627,0.1805,Undirected
128,628,0.1596,Undirected
128,651,0.1912,Undirected
128,661,0.1848,Undirected
128,665,0.2265,Undirected
128,666,0.306,Undirected
128,699,0.1819,Undirected
128,714,0.1704,Undirected
128,716,0.1821,Undirected
128,717,0.2275,Undirected
128,774,0.2163,Undirected
128,791,0.1622,Undirected
129,130,0.5215,Undirected
129,131,0.2937,Undirected
129,132,0.4435,Undirected
129,133,1.0,Undirected
129,134,0.4805,Undirected
129,135,0.3689,Undirected
129,136,0.5509,Undirected
129,150,0.2292,Undirected
129,157,0.2775,Undirected
129,158,0.1716,Undirected
129,168,0.2207,Undirected
129,170,0.2011,Undirected
129,172,0.3055,Undirected
129,173,0.5467,Undirected
129,174,0.2921,Undirected
129,175,0.3004,Undirected
129,176,0.5198,Undirected
129,177,0.1582,Undirected
129,178,0.3935,Undirected
129,179,0.4329,Undirected
129,181,0.1534,Undirected
129,182,0.3395,Undirected
129,183,0.5679,Undirected
129,184,0.5561,Undirected
129,186,0.5056,Undirected
129,187,0.3471,Undirected
129,189,0.3005,Undirected
129,190,0.3702,Undirected
129,191,0.2525,Undirected
129,192,0.3666,Undirected
129,193,0.4578,Undirected
129,195,0.5198,Undirected
129,196,0.3886,Undirected
129,197,0.3795,Undirected
129,198,0.2549,Undirected
129,201,0.1687,Undirected
129,210,0.3427,Undirected
129,212,0.1752,Undirected
129,217,0.2529,Undirected
129,230,0.1793,Undirected
129,302,0.1501,Undirected
129,308,0.173,Undirected
129,310,0.3504,Undirected
129,311,0.3833,Undirected
129,312,0.1838,Undirected
129,313,0.1884,Undirected
129,314,0.3507,Undirected
129,317,0.171,Undirected
129,326,0.2196,Undirected
129,337,0.2144,Undirected
129,347,0.1706,Undirected
129,356,0.2266,Undirected
129,372,0.3294,Undirected
129,426,0.2269,Undirected
129,429,0.1711,Undirected
129,430,0.1857,Undirected
129,434,0.1721,Undirected
129,442,0.2827,Undirected
129,452,0.3235,Undirected
129,455,0.4328,Undirected
129,456,0.3364,Undirected
129,457,0.4758,Undirected
129,458,0.2152,Undirected
129,461,0.182,Undirected
129,462,0.2913,Undirected
129,466,0.1516,Undirected
129,467,0.1635,Undirected
129,480,0.3275,Undirected
129,491,0.1554,Undirected
129,502,0.2559,Undirected
129,503,0.1836,Undirected
129,508,0.2088,Undirected
129,511,0.163,Undirected
129,538,0.1795,Undirected
129,540,0.2635,Undirected
129,542,0.3166,Undirected
129,543,0.1722,Undirected
129,545,0.2645,Undirected
129,583,0.3353,Undirected
129,584,0.2261,Undirected
129,585,0.2854,Undirected
129,586,0.2715,Undirected
129,587,0.2141,Undirected
129,588,0.2583,Undirected
129,589,0.2476,Undirected
129,590,0.1947,Undirected
129,612,0.524,Undirected
129,624,0.2347,Undirected
129,627,0.2626,Undirected
129,628,0.2167,Undirected
129,650,0.2126,Undirected
129,651,0.28,Undirected
129,656,0.1907,Undirected
129,661,0.3145,Undirected
129,665,0.3296,Undirected
129,666,0.4339,Undirected
129,687,0.2005,Undirected
129,699,0.2644,Undirected
129,702,0.1726,Undirected
129,716,0.2647,Undirected
129,717,0.3202,Undirected
129,731,0.2072,Undirected
129,732,0.3583,Undirected
129,747,0.1927,Undirected
129,774,0.31,Undirected
129,783,0.1521,Undirected
129,786,0.2105,Undirected
129,791,0.2531,Undirected
130,131,0.298,Undirected
130,132,0.7486,Undirected
130,133,0.5215,Undirected
130,134,0.4181,Undirected
130,135,0.2838,Undirected
130,136,0.4907,Undirected
130,149,0.1792,Undirected
130,150,0.2409,Undirected
130,156,0.1611,Undirected
130,168,0.1621,Undirected
130,169,0.2061,Undirected
130,173,0.4699,Undirected
130,174,0.1602,Undirected
130,175,0.3065,Undirected
130,178,0.3891,Undirected
130,180,0.2778,Undirected
130,182,0.1862,Undirected
130,183,0.3192,Undirected
130,184,0.4388,Undirected
130,186,0.5503,Undirected
130,187,0.3588,Undirected
130,189,0.5769,Undirected
130,190,0.6306,Undirected
130,191,0.1518,Undirected
130,192,0.2899,Undirected
130,193,0.3917,Undirected
130,196,0.1704,Undirected
130,197,0.3255,Undirected
130,198,0.2477,Undirected
130,209,0.1875,Undirected
130,211,0.1734,Undirected
130,214,0.1924,Undirected
130,215,0.1542,Undirected
130,243,0.2128,Undirected
130,244,0.1796,Undirected
130,250,0.1688,Undirected
130,255,0.1945,Undirected
130,258,0.1977,Undirected
130,302,0.1918,Undirected
130,308,0.2625,Undirected
130,311,0.1647,Undirected
130,312,0.2532,Undirected
130,313,0.1694,Undirected
130,314,0.1507,Undirected
130,317,0.1643,Undirected
130,327,0.2509,Undirected
130,337,0.2975,Undirected
130,347,0.2598,Undirected
130,356,0.3725,Undirected
130,372,0.2435,Undirected
130,402,0.152,Undirected
130,426,0.2251,Undirected
130,428,0.1719,Undirected
130,429,0.2404,Undirected
130,430,0.228,Undirected
130,433,0.2998,Undirected
130,434,0.2405,Undirected
130,435,0.2998,Undirected
130,438,0.194,Undirected
130,439,0.2014,Undirected
130,441,0.1937,Undirected
130,442,0.1615,Undirected
130,446,0.1582,Undirected
130,452,0.3263,Undirected
130,454,0.1533,Undirected
130,457,0.1628,Undirected
130,460,0.24,Undirected
130,461,0.1827,Undirected
130,462,0.2969,Undirected
130,465,0.188,Undirected
130,466,0.1638,Undirected
130,467,0.1675,Undirected
130,480,0.2917,Undirected
130,488,0.1898,Undirected
130,491,0.316,Undirected
130,502,0.2887,Undirected
130,503,0.2134,Undirected
130,508,0.2613,Undirected
130,540,0.2536,Undirected
130,541,0.1505,Undirected
130,542,0.2724,Undirected
130,543,0.1678,Undirected
130,545,0.4346,Undirected
130,580,0.2028,Undirected
130,583,0.2062,Undirected
130,584,0.3854,Undirected
130,585,0.1755,Undirected
130,586,0.1669,Undirected
130,587,0.1522,Undirected
130,588,0.1513,Undirected
130,589,0.2097,Undirected
130,599,0.16,Undirected
130,605,0.2064,Undirected
130,612,0.4945,Undirected
130,624,0.2284,Undirected
130,627,0.3138,Undirected
130,628,0.2235,Undirected
130,650,0.2109,Undirected
130,651,0.369,Undirected
130,655,0.1621,Undirected
130,656,0.2645,Undirected
130,661,0.2607,Undirected
130,665,0.2798,Undirected
130,666,0.3317,Undirected
130,684,0.1643,Undirected
130,687,0.2717,Undirected
130,699,0.2561,Undirected
130,702,0.1715,Undirected
130,714,0.2639,Undirected
130,716,0.3741,Undirected
130,717,0.5242,Undirected
130,719,0.2033,Undirected
130,720,0.1837,Undirected
130,721,0.1956,Undirected
130,756,0.1547,Undirected
130,765,0.1772,Undirected
130,774,0.2742,Undirected
130,783,0.1711,Undirected
130,786,0.2225,Undirected
130,791,0.1927,Undirected
131,132,0.2202,Undirected
131,133,0.2937,Undirected
131,134,0.2368,Undirected
131,135,0.1757,Undirected
131,136,0.2767,Undirected
131,173,0.2685,Undirected
131,183,0.1882,Undirected
131,184,0.203,Undirected
131,186,0.2883,Undirected
131,187,0.1961,Undirected
131,190,0.1782,Undirected
131,192,0.179,Undirected
131,193,0.2245,Undirected
131,197,0.1793,Undirected
131,372,0.1542,Undirected
131,428,0.5819,Undirected
131,452,0.1572,Undirected
131,462,0.1618,Undirected
131,480,0.1587,Undirected
131,583,0.1542,Undirected
131,612,0.259,Undirected
131,651,0.1517,Undirected
131,665,0.1778,Undirected
131,666,0.2103,Undirected
131,717,0.1507,Undirected
132,133,0.4435,Undirected
132,134,0.3567,Undirected
132,135,0.2554,Undirected
132,136,0.4176,Undirected
132,149,0.1778,Undirected
132,150,0.2105,Undirected
132,168,0.162,Undirected
132,169,0.1923,Undirected
132,173,0.403,Undirected
132,174,0.1571,Undirected
132,175,0.2718,Undirected
132,178,0.4091,Undirected
132,179,0.1558,Undirected
132,180,0.4739,Undirected
132,182,0.1826,Undirected
132,183,0.2875,Undirected
132,184,0.3714,Undirected
132,186,0.4054,Undirected
132,187,0.2602,Undirected
132,189,0.777,Undirected
132,190,0.5179,Undirected
132,192,0.2604,Undirected
132,193,0.3366,Undirected
132,197,0.2908,Undirected
132,198,0.2187,Undirected
132,217,0.1937,Undirected
132,218,0.2089,Undirected
132,243,0.2025,Undirected
132,308,0.2372,Undirected
132,312,0.1759,Undirected
132,327,0.1827,Undirected
132,337,0.2278,Undirected
132,347,0.2858,Undirected
132,356,0.407,Undirected
132,372,0.2248,Undirected
132,426,0.1723,Undirected
132,429,0.184,Undirected
132,430,0.1637,Undirected
132,433,0.2651,Undirected
132,434,0.17,Undirected
132,435,0.2651,Undirected
132,438,0.1892,Undirected
132,439,0.196,Undirected
132,441,0.1794,Undirected
132,442,0.1699,Undirected
132,452,0.2854,Undirected
132,454,0.1837,Undirected
132,455,0.1558,Undirected
132,457,0.1712,Undirected
132,460,0.2728,Undirected
132,461,0.1779,Undirected
132,462,0.2274,Undirected
132,480,0.2602,Undirected
132,491,0.2837,Undirected
132,502,0.2524,Undirected
132,503,0.1859,Undirected
132,508,0.1882,Undirected
132,513,0.1985,Undirected
132,540,0.1942,Undirected
132,542,0.2442,Undirected
132,543,0.2367,Undirected
132,545,0.3328,Undirected
132,579,0.1662,Undirected
132,580,0.2437,Undirected
132,582,0.1736,Undirected
132,583,0.2127,Undirected
132,584,0.4447,Undirected
132,585,0.1811,Undirected
132,586,0.1723,Undirected
132,587,0.157,Undirected
132,588,0.1604,Undirected
132,589,0.3218,Undirected
132,599,0.2558,Undirected
132,612,0.4271,Undirected
132,624,0.1749,Undirected
132,627,0.2403,Undirected
132,628,0.1711,Undirected
132,646,0.1583,Undirected
132,647,0.2352,Undirected
132,650,0.1615,Undirected
132,651,0.2825,Undirected
132,656,0.2025,Undirected
132,661,0.1996,Undirected
132,665,0.2143,Undirected
132,666,0.3028,Undirected
132,687,0.208,Undirected
132,699,0.1961,Undirected
132,702,0.1524,Undirected
132,714,0.2021,Undirected
132,716,0.3939,Undirected
132,717,0.5163,Undirected
132,718,0.1731,Undirected
132,719,0.2925,Undirected
132,720,0.2423,Undirected
132,721,0.3735,Undirected
132,753,0.2628,Undirected
132,755,0.2225,Undirected
132,756,0.1678,Undirected
132,774,0.2454,Undirected
132,783,0.2871,Undirected
132,784,0.1892,Undirected
132,786,0.2044,Undirected
132,791,0.1722,Undirected
133,134,0.4805,Undirected
133,135,0.3689,Undirected
133,136,0.5509,Undirected
133,150,0.2292,Undirected
133,157,0.2775,Undirected
133,158,0.1716,Undirected
133,168,0.2207,Undirected
133,170,0.2011,Undirected
133,172,0.3055,Undirected
133,173,0.5467,Undirected
133,174,0.2921,Undirected
133,175,0.3004,Undirected
133,176,0.5198,Undirected
133,177,0.1582,Undirected
133,178,0.3935,Undirected
133,179,0.4329,Undirected
133,181,0.1534,Undirected
133,182,0.3395,Undirected
133,183,0.5679,Undirected
133,184,0.5561,Undirected
133,186,0.5056,Undirected
133,187,0.3471,Undirected
133,189,0.3005,Undirected
133,190,0.3702,Undirected
133,191,0.2525,Undirected
133,192,0.3666,Undirected
133,193,0.4578,Undirected
133,195,0.5198,Undirected
133,196,0.3886,Undirected
133,197,0.3795,Undirected
133,198,0.2549,Undirected
133,201,0.1687,Undirected
133,210,0.3427,Undirected
133,212,0.1752,Undirected
133,217,0.2529,Undirected
133,230,0.1793,Undirected
133,302,0.1501,Undirected
133,308,0.173,Undirected
133,310,0.3504,Undirected
133,311,0.3833,Undirected
133,312,0.1838,Undirected
133,313,0.1884,Undirected
133,314,0.3507,Undirected
133,317,0.171,Undirected
133,326,0.2196,Undirected
133,337,0.2144,Undirected
133,347,0.1706,Undirected
133,356,0.2266,Undirected
133,372,0.3294,Undirected
133,426,0.2269,Undirected
133,429,0.1711,Undirected
133,430,0.1857,Undirected
133,434,0.1721,Undirected
133,442,0.2827,Undirected
133,452,0.3235,Undirected
133,455,0.4328,Undirected
133,456,0.3364,Undirected
133,457,0.4758,Undirected
133,458,0.2152,Undirected
133,461,0.182,Undirected
133,462,0.2913,Undirected
133,466,0.1516,Undirected
133,467,0.1635,Undirected
133,480,0.3275,Undirected
133,491,0.1554,Undirected
133,502,0.2559,Undirected
133,503,0.1836,Undirected
133,508,0.2088,Undirected
133,511,0.163,Undirected
133,538,0.1795,Undirected
133,540,0.2635,Undirected
133,542,0.3166,Undirected
133,543,0.1722,Undirected
133,545,0.2645,Undirected
133,583,0.3353,Undirected
133,584,0.2261,Undirected
133,585,0.2854,Undirected
133,586,0.2715,Undirected
133,587,0.2141,Undirected
133,588,0.2583,Undirected
133,589,0.2476,Undirected
133,590,0.1947,Undirected
133,612,0.524,Undirected
133,624,0.2347,Undirected
133,627,0.2626,Undirected
133,628,0.2167,Undirected
133,650,0.2126,Undirected
133,651,0.28,Undirected
133,656,0.1907,Undirected
133,661,0.3145,Undirected
133,665,0.3296,Undirected
133,666,0.4339,Undirected
133,687,0.2005,Undirected
133,699,0.2644,Undirected
133,702,0.1726,Undirected
133,716,0.2647,Undirected
133,717,0.3202,Undirected
133,731,0.2072,Undirected
133,732,0.3583,Undirected
133,747,0.1927,Undirected
133,774,0.31,Undirected
133,783,0.1521,Undirected
133,786,0.2105,Undirected
133,791,0.2531,Undirected
134,135,0.6452,Undirected
134,136,0.4449,Undirected
134,150,0.2104,Undirected
134,168,0.1725,Undirected
134,170,0.1572,Undirected
134,172,0.3682,Undirected
134,173,0.4411,Undirected
134,176,0.1544,Undirected
134,178,0.1709,Undirected
134,179,0.2083,Undirected
134,183,0.3177,Undirected
134,184,0.3353,Undirected
134,186,0.4058,Undirected
134,187,0.2758,Undirected
134,189,0.2386,Undirected
134,190,0.2971,Undirected
134,192,0.334,Undirected
134,193,0.3692,Undirected
134,195,0.1544,Undirected
134,196,0.1683,Undirected
134,197,0.572,Undirected
134,311,0.1504,Undirected
134,321,0.2009,Undirected
134,326,0.1703,Undirected
134,337,0.1682,Undirected
134,356,0.1807,Undirected
134,372,0.2624,Undirected
134,426,0.1792,Undirected
134,442,0.2216,Undirected
134,452,0.2662,Undirected
134,455,0.2083,Undirected
134,456,0.1531,Undirected
134,457,0.2289,Undirected
134,458,0.1677,Undirected
134,462,0.231,Undirected
134,467,0.1605,Undirected
134,480,0.2613,Undirected
134,502,0.2034,Undirected
134,508,0.1634,Undirected
134,540,0.2089,Undirected
134,542,0.2525,Undirected
134,545,0.2087,Undirected
134,583,0.2628,Undirected
134,584,0.1782,Undirected
134,585,0.2237,Undirected
134,586,0.2128,Undirected
134,587,0.1664,Undirected
134,588,0.2019,Undirected
134,589,0.1953,Undirected
134,590,0.1515,Undirected
134,612,0.4208,Undirected
134,624,0.2223,Undirected
134,627,0.2076,Undirected
134,628,0.1784,Undirected
134,650,0.168,Undirected
134,651,0.2233,Undirected
134,661,0.2241,Undirected
134,665,0.2609,Undirected
134,666,0.3462,Undirected
134,687,0.1575,Undirected
134,692,0.2176,Undirected
134,699,0.2091,Undirected
134,716,0.2077,Undirected
134,717,0.253,Undirected
134,731,0.1612,Undirected
134,732,0.161,Undirected
134,774,0.2472,Undirected
134,786,0.1657,Undirected
134,791,0.1797,Undirected
135,136,0.3387,Undirected
135,142,0.216,Undirected
135,168,0.2169,Undirected
135,170,0.1976,Undirected
135,172,0.1574,Undirected
135,173,0.3309,Undirected
135,174,0.159,Undirected
135,175,0.1588,Undirected
135,176,0.1952,Undirected
135,177,0.1561,Undirected
135,178,0.221,Undirected
135,179,0.2586,Undirected
135,182,0.1848,Undirected
135,183,0.2027,Undirected
135,184,0.244,Undirected
135,186,0.2814,Undirected
135,187,0.1584,Undirected
135,188,0.2921,Undirected
135,190,0.2051,Undirected
135,192,0.191,Undirected
135,193,0.2755,Undirected
135,195,0.1952,Undirected
135,196,0.2179,Undirected
135,197,0.1922,Undirected
135,276,0.1612,Undirected
135,302,0.1613,Undirected
135,308,0.1745,Undirected
135,310,0.1899,Undirected
135,311,0.203,Undirected
135,312,0.196,Undirected
135,313,0.1941,Undirected
135,314,0.1857,Undirected
135,321,0.21,Undirected
135,326,0.2192,Undirected
135,347,0.1725,Undirected
135,372,0.3109,Undirected
135,434,0.1779,Undirected
135,442,0.2762,Undirected
135,452,0.1634,Undirected
135,455,0.2585,Undirected
135,456,0.1942,Undirected
135,457,0.2842,Undirected
135,458,0.2127,Undirected
135,466,0.1501,Undirected
135,467,0.1632,Undirected
135,480,0.1626,Undirected
135,491,0.1615,Undirected
135,511,0.1646,Undirected
135,538,0.1795,Undirected
135,542,0.1571,Undirected
135,583,0.3276,Undirected
135,584,0.2183,Undirected
135,585,0.2788,Undirected
135,586,0.2653,Undirected
135,587,0.213,Undirected
135,588,0.254,Undirected
135,589,0.2386,Undirected
135,590,0.1932,Undirected
135,612,0.2941,Undirected
135,627,0.2522,Undirected
135,665,0.3154,Undirected
135,666,0.4083,Undirected
135,692,0.2276,Undirected
135,716,0.2579,Undirected
135,717,0.3078,Undirected
135,731,0.2056,Undirected
135,732,0.2053,Undirected
135,747,0.1968,Undirected
135,774,0.1519,Undirected
135,783,0.1555,Undirected
135,786,0.2039,Undirected
136,150,0.2153,Undirected
136,158,0.1516,Undirected
136,168,0.2064,Undirected
136,170,0.1805,Undirected
136,173,0.5058,Undirected
136,176,0.1773,Undirected
136,178,0.1963,Undirected
136,179,0.2392,Undirected
136,182,0.1606,Undirected
136,183,0.3645,Undirected
136,184,0.3846,Undirected
136,186,0.4759,Undirected
136,187,0.3164,Undirected
136,189,0.2821,Undirected
136,190,0.3408,Undirected
136,192,0.3448,Undirected
136,193,0.4234,Undirected
136,195,0.1773,Undirected
136,196,0.1934,Undirected
136,197,0.3477,Undirected
136,220,0.3615,Undirected
136,251,0.305,Undirected
136,257,0.2108,Undirected
136,308,0.1613,Undirected
136,310,0.1646,Undirected
136,311,0.1729,Undirected
136,312,0.1702,Undirected
136,313,0.1752,Undirected
136,314,0.1582,Undirected
136,317,0.1673,Undirected
136,326,0.2049,Undirected
136,337,0.2048,Undirected
136,347,0.159,Undirected
136,356,0.2206,Undirected
136,372,0.3011,Undirected
136,426,0.2152,Undirected
136,429,0.1624,Undirected
136,430,0.1833,Undirected
136,434,0.16,Undirected
136,442,0.2544,Undirected
136,452,0.304,Undirected
136,455,0.2391,Undirected
136,456,0.1759,Undirected
136,457,0.2629,Undirected
136,458,0.2011,Undirected
136,462,0.2734,Undirected
136,467,0.1551,Undirected
136,480,0.3078,Undirected
136,502,0.2334,Undirected
136,503,0.1724,Undirected
136,508,0.1953,Undirected
136,511,0.152,Undirected
136,538,0.1675,Undirected
136,540,0.2398,Undirected
136,542,0.2897,Undirected
136,543,0.1614,Undirected
136,545,0.2396,Undirected
136,583,0.3138,Undirected
136,584,0.2119,Undirected
136,585,0.2671,Undirected
136,586,0.2541,Undirected
136,587,0.1999,Undirected
136,588,0.3527,Undirected
136,589,0.232,Undirected
136,590,0.1819,Undirected
136,612,0.4933,Undirected
136,624,0.224,Undirected
136,627,0.244,Undirected
136,628,0.2074,Undirected
136,650,0.2017,Undirected
136,651,0.2669,Undirected
136,656,0.1821,Undirected
136,661,0.2477,Undirected
136,665,0.2994,Undirected
136,666,0.4078,Undirected
136,687,0.1914,Undirected
136,699,0.2508,Undirected
136,702,0.1621,Undirected
136,716,0.2385,Undirected
136,717,0.3002,Undirected
136,731,0.1936,Undirected
136,732,0.1849,Undirected
136,747,0.1794,Undirected
136,774,0.2969,Undirected
136,786,0.1902,Undirected
136,791,0.2062,Undirected
137,148,0.2287,Undirected
137,219,0.2526,Undirected
137,220,0.5147,Undirected
137,221,0.5378,Undirected
137,295,0.3091,Undirected
137,296,0.3798,Undirected
137,348,0.1831,Undirected
137,353,0.273,Undirected
137,404,0.2682,Undirected
137,405,0.1602,Undirected
137,420,0.5199,Undirected
137,421,0.567,Undirected
137,423,0.567,Undirected
137,424,0.2558,Undirected
137,450,0.5199,Undirected
137,462,0.2846,Undirected
137,480,0.1598,Undirected
137,540,0.2481,Undirected
