Source,Target,Weight,Type
25,62,0.4411819006997805,Undirected
25,85,0.28858210221585345,Undirected
25,86,0.24116880545519898,Undirected
25,94,0.21576709504153943,Undirected
25,100,0.25966484382229676,Undirected
25,101,0.25814335096976704,Undirected
25,102,0.25909297383536967,Undirected
25,103,0.2774949824618077,Undirected
25,104,0.2949493493852691,Undirected
25,105,0.31393807895866094,Undirected
25,106,0.3099432087319605,Undirected
25,113,0.259676184132521,Undirected
25,114,0.268221672177442,Undirected
25,137,0.37695176675130554,Undirected
25,138,0.32821302614131204,Undirected
25,142,0.3245288088761135,Undirected
25,160,0.23950796147522396,Undirected
25,184,0.2199012372737758,Undirected
25,200,0.3274972508964372,Undirected
25,201,0.334984138787134,Undirected
25,214,0.26098990806417,Undirected
25,215,0.2733347473931541,Undirected
25,216,0.25507581972150406,Undirected
25,217,0.25507581972150406,Undirected
25,218,0.34643742591827786,Undirected
25,259,0.2730830389651042,Undirected
25,280,0.30785273322263973,Undirected
25,281,0.2182875608044968,Undirected
25,282,0.2263009155408389,Undirected
25,283,0.20956695157364796,Undirected
25,285,0.20474314222130433,Undirected
25,288,0.2064993924572046,Undirected
25,294,0.22092014058401097,Undirected
25,314,0.3545925901254886,Undirected
25,315,0.36643202338801506,Undirected
25,336,0.3813787864109006,Undirected
25,337,0.3792661412105522,Undirected
25,338,0.480612803286943,Undirected
25,339,0.41104685336034136,Undirected
25,364,0.4763129111781579,Undirected
25,365,0.41291064276422357,Undirected
25,371,0.40456340416645753,Undirected
25,375,0.35095804257839475,Undirected
25,378,0.5155630968621429,Undirected
25,379,0.4604735673751854,Undirected
25,383,0.46539550618863024,Undirected
25,384,0.3141973575813625,Undirected
26,35,0.47041139793874526,Undirected
26,36,0.45230152916375027,Undirected
26,44,0.41651517088121015,Undirected
26,60,0.2923359649151526,Undirected
26,61,0.3303614848159637,Undirected
26,62,0.33557650942728423,Undirected
26,85,0.2179789626800682,Undirected
26,104,0.2128903845386446,Undirected
26,105,0.2197836554578661,Undirected
26,106,0.22983454827979846,Undirected
26,114,0.2121439299986623,Undirected
26,137,0.2787480936163294,Undirected
26,138,0.2470732644287927,Undirected
26,142,0.238837714648198,Undirected
26,200,0.25047454453305407,Undirected
26,201,0.259653185399162,Undirected
26,215,0.20800678975337383,Undirected
26,218,0.254281229222858,Undirected
26,259,0.20314136504180813,Undirected
26,280,0.231687089311438,Undirected
26,314,0.26904353476895587,Undirected
26,315,0.28803659639354146,Undirected
26,336,0.4142238180923432,Undirected
26,337,0.3228587659614198,Undirected
26,338,0.4981657339844068,Undirected
26,339,0.4630424928663507,Undirected
26,364,0.4355173688384594,Undirected
26,365,0.4634517813199885,Undirected
26,371,0.4302670413846285,Undirected
26,375,0.4297991430420479,Undirected
26,378,0.5263663884843042,Undirected
26,379,0.4506773154589239,Undirected
